ID,ILLUM,HUMID,CO2,SOUND,TEMP,RYTHM
0,337.9,63.29,518.13,22.38,18.59,76.65910973030171
1,342.96,63.19,488.85,37.36,20.41,80.50814758341832
2,369.86,57.39,516.86,26.45,20.89,80.555786930794
3,304.65,67.8,517.5,32.98,22.52,83.1027039187024
4,442.25,68.21,500.91,37.28,21.88,83.80120149930379
5,736.84,66.18,540.48,24.58,22.51,86.27536037081883
6,460.0,59.88,460.3,49.72,18.76,80.52431493289266
7,394.64,64.34,519.61,35.99,19.51,81.45582075172723
8,430.41,65.21,512.5,31.24,20.32,81.19388696026249
9,432.9,63.51,412.19,38.55,20.8,78.35317421674368
10,408.16,71.85,538.17,36.91,20.73,83.69932339049274
11,392.64,74.98,454.5,24.66,21.12,77.64846127223865
12,284.79,64.23,518.91,19.08,21.03,78.35039390214075
13,444.47,68.55,461.97,21.22,23.58,80.4607317995886
14,397.99,64.42,518.99,27.85,21.56,81.75368370173206
15,359.74,73.42,464.84,26.35,19.23,76.10195125650945
16,393.78,69.13,477.95,30.23,19.65,78.15397029921846
17,477.04,67.07,415.8,24.18,19.42,74.0158759065847
18,446.17,62.14,519.08,36.81,22.01,84.50500194855431
19,334.03,73.59,567.12,32.39,18.29,80.93071108886714
20,390.99,62.29,463.81,31.64,21.92,80.4138978424342
21,379.24,70.2,466.4,31.76,18.57,76.22027045934894
22,346.23,67.93,474.49,24.74,19.98,76.67446035441989
23,385.8,66.51,513.31,31.5,19.09,79.51835856783669
24,447.93,65.34,546.72,40.63,19.49,83.63687065686449
25,303.87,65.15,404.05,42.79,17.86,74.14569019207157
26,540.21,68.05,493.24,32.5,19.77,80.97354412396454
27,291.4,65.93,425.79,36.36,22.31,78.63173479346295
28,620.03,68.95,526.59,26.17,18.71,80.98162474990733
29,539.9,71.64,385.9,27.98,20.33,75.38072128340718
30,501.58,73.71,471.35,28.08,21.27,80.41004081478437
31,408.14,64.46,528.47,34.98,18.87,80.8591457338297
32,510.28,69.13,483.31,31.45,21.64,82.18255337480055
33,420.26,62.21,542.06,31.78,18.16,80.45416421410997
34,562.05,66.58,529.8,27.36,18.32,80.09817760745533
35,460.19,76.4,508.85,23.91,18.94,78.30855470695201
36,593.98,64.49,528.8,36.1,16.84,80.76211421727194
37,487.84,64.82,489.65,25.97,21.69,80.95947559652045
38,404.1,68.71,424.02,20.83,19.49,73.1685227525477
39,560.16,59.98,350.51,35.05,23.69,78.839978513783
40,389.87,63.12,455.93,33.71,21.15,79.5847292030473
41,296.58,65.98,515.48,30.15,20.27,79.93090036149292
42,614.66,71.6,499.02,31.81,20.51,82.29044320528588
43,460.72,65.3,437.65,40.54,19.11,78.34887507354829
44,535.67,73.66,473.12,26.63,18.52,77.31998391994073
45,452.61,63.08,485.4,38.86,18.0,78.74976790387036
46,555.29,61.89,499.86,31.96,19.98,81.14210089105035
47,317.54,69.15,465.65,41.83,17.83,76.9747629626409
48,588.07,70.26,535.14,30.66,21.44,84.87748078218532
49,470.28,66.92,459.86,26.16,23.12,80.87943993212228
50,472.96,64.18,468.82,20.55,22.58,79.56034161935123
51,392.06,65.71,480.77,28.71,22.2,80.98569740979343
52,427.03,69.68,484.94,29.08,22.29,81.7759317822584
53,384.21,73.73,455.08,32.39,19.91,77.47620203275868
54,391.89,68.5,530.84,33.31,20.41,82.37112112652724
55,456.09,70.77,512.59,33.38,18.13,79.17612362003787
56,437.62,67.61,474.2,25.86,18.57,76.10739465005399
57,466.98,65.76,534.49,38.83,18.21,81.445962929261
58,485.25,67.79,516.33,28.68,20.34,81.2309155126971
59,537.59,65.44,475.0,31.49,19.03,79.0218523551749
60,444.27,62.92,499.52,36.85,20.55,82.09359849712018
61,330.22,66.92,582.33,25.31,21.83,84.52324665320744
62,420.54,65.19,364.76,26.38,19.98,72.51342590311467
63,540.08,68.4,571.02,31.89,20.45,85.47034161223766
64,595.71,69.46,465.41,45.9,19.55,82.62975299369468
65,476.53,75.65,430.41,31.56,19.64,76.74585354849022
66,434.93,68.88,521.83,23.59,21.13,80.83341741650472
67,373.3,67.41,476.76,18.92,20.22,76.3093667317241
68,451.94,65.02,475.38,28.72,21.1,79.98368807995931
69,504.49,64.86,444.47,48.62,18.19,79.3882610008707
70,512.86,71.0,478.32,31.0,16.27,75.60637623238173
71,447.31,71.15,493.16,23.61,20.76,79.32727946138596
72,394.76,71.24,426.7,24.42,20.27,75.45266071822654
73,341.71,64.31,508.85,26.34,23.66,82.71668325891801
74,433.73,67.77,499.65,26.88,23.45,83.13276354994201
75,378.26,55.01,498.63,40.48,20.48,82.16420219185228
76,357.03,58.56,567.36,40.73,20.07,84.79379453674595
77,436.45,66.99,466.17,45.14,17.69,78.80124907422548
78,353.34,65.32,480.15,32.37,20.16,78.90421693006928
79,525.27,55.87,450.95,30.41,19.04,77.3341330959327
80,523.32,64.91,440.55,32.51,17.71,75.72875627056517
81,377.37,62.51,471.43,21.51,19.65,76.16998587083802
82,433.7,70.68,452.34,32.45,18.46,76.62023688909578
83,454.21,60.65,581.39,33.28,18.24,82.82390159110868
84,321.04,65.06,567.23,35.07,20.4,83.62915231870741
85,541.71,72.9,464.71,30.86,17.52,76.39192729516459
86,530.04,73.96,474.97,39.19,18.29,79.6579865021606
87,448.45,60.9,533.43,31.93,19.29,81.29879511562154
88,459.17,75.15,520.53,30.9,21.43,82.82079567464301
89,503.98,63.29,539.77,26.56,20.74,82.59746505912742
90,384.22,72.32,482.21,29.79,19.91,78.27669831176422
91,435.11,57.89,461.84,38.11,23.39,83.63655592952425
92,574.64,62.62,413.03,36.55,17.19,75.19184895256487
93,391.52,69.33,474.28,28.66,19.19,77.17487419442412
94,575.74,69.49,535.75,26.81,18.6,81.04413836679163
95,557.9,66.56,544.17,36.41,22.36,87.11347227514764
96,334.6,70.09,482.17,30.02,18.97,77.24924602528584
97,498.29,70.65,459.74,29.51,19.49,77.86601916592208
98,501.62,68.71,511.43,31.34,19.82,81.0277332225188
99,579.22,66.69,431.93,37.4,19.72,79.25388584606077
100,448.4,66.23,514.71,24.92,19.24,78.94050861911518
101,531.62,71.55,537.24,36.68,18.24,82.05643044556028
102,390.08,58.53,522.9,32.26,22.15,83.36172061235102
103,572.36,66.31,514.42,29.06,19.62,81.1269465489614
104,328.96,68.82,494.08,34.0,18.66,77.98833737824079
105,323.69,59.91,479.1,25.45,18.78,75.6883433621549
106,374.45,70.26,458.52,24.34,21.51,77.92771820396689
107,347.77,64.88,541.79,30.14,21.11,82.47427507295355
108,398.15,63.84,489.03,32.1,21.3,80.94874441504999
109,420.39,63.17,487.01,39.41,18.62,79.57066668588948
110,592.96,65.28,546.55,26.76,19.75,82.92338635047314
111,480.26,64.59,560.16,34.92,19.49,83.6112076082121
112,369.64,56.3,473.15,50.34,21.89,84.41008465339188
113,471.24,71.37,488.96,34.39,19.72,80.18063684045585
114,381.42,79.34,511.85,28.42,15.85,75.3217044007907
115,442.84,64.37,477.98,34.7,18.25,77.90587796394304
116,323.09,64.88,568.97,39.86,18.7,82.99118382966599
117,569.08,68.89,512.96,31.73,19.26,81.22620455127844
118,369.6,66.19,502.72,26.74,21.83,81.14881197751014
119,421.3,62.97,496.74,33.73,19.55,79.94007543329253
120,535.0,60.27,482.38,34.0,20.97,82.0191093345326
121,465.95,71.55,505.87,22.93,19.77,78.82485459617641
122,430.0,60.6,435.48,36.77,16.43,74.27460643344729
123,422.43,72.76,454.67,38.54,19.72,79.03647514096411
124,453.62,67.26,515.87,24.59,21.18,81.40045780531351
125,414.14,71.06,499.61,32.66,20.74,81.23157297945401
126,432.26,68.92,412.23,23.17,23.46,77.8907310009728
127,359.99,69.22,483.53,29.87,19.63,77.7503714025325
128,627.61,60.03,455.89,35.5,19.77,80.56789091240722
129,554.18,62.39,446.78,35.32,19.61,79.23364168773847
130,409.12,76.03,510.27,20.23,17.37,75.2703713182576
131,511.08,69.78,497.96,31.45,17.34,77.96608195553151
132,357.12,66.26,517.37,23.78,22.7,81.82597527143122
133,355.25,65.95,485.35,32.81,20.01,79.20614090689119
134,429.12,60.87,477.85,33.3,20.19,79.44410185420378
135,557.17,73.36,446.39,28.17,19.73,77.51349410551062
136,411.58,66.31,452.23,34.99,20.04,78.4334748779177
137,518.49,79.5,464.97,19.8,19.92,76.99069465547768
138,297.61,62.24,515.2,22.94,22.06,80.16824496889099
139,378.12,66.14,571.08,42.08,18.86,84.20042658620956
140,367.24,59.6,507.72,30.81,21.22,81.0881755322106
141,381.85,61.68,501.83,42.87,19.51,81.48540431925304
142,361.7,65.07,480.62,35.34,18.24,77.52144649339998
143,504.78,69.8,545.63,25.78,18.71,80.47086916336382
144,430.55,56.25,515.5,17.42,21.41,79.69643240867084
145,476.31,65.47,526.97,26.76,19.36,80.06306994195454
146,392.52,69.73,516.43,38.94,20.01,82.41598469297747
147,500.83,64.61,473.07,28.12,19.7,78.5803249068883
148,473.59,78.51,488.88,24.23,21.65,80.43514391282235
149,237.46,66.09,534.56,30.77,19.81,79.69448063271615
150,469.67,66.64,462.93,23.88,18.59,75.70149837611152
151,421.65,73.23,534.66,27.35,21.17,82.21462473853803
152,589.59,67.14,534.84,32.02,19.22,82.37559032704465
153,462.17,63.18,527.97,26.7,19.36,79.99443163651911
154,397.05,71.37,482.76,19.48,19.75,76.33560436901435
155,350.47,65.74,527.29,18.68,21.71,80.23388950671006
156,325.3,75.0,474.86,19.74,22.93,78.70073717194457
157,324.64,77.88,458.95,27.31,20.77,77.44990625560331
158,406.37,62.19,508.18,35.25,21.18,82.60214915342632
159,464.09,66.53,491.26,16.04,19.84,76.91883996875849
160,517.5,71.95,557.98,33.03,20.8,84.85610598734357
161,375.58,69.8,446.9,24.44,19.74,75.72406452967158
162,394.49,64.66,558.34,38.87,21.31,85.65544112194317
163,595.28,64.14,401.43,25.02,23.61,79.57055479607934
164,517.18,71.05,483.34,29.58,19.3,78.89440790905151
165,509.44,58.15,470.36,38.62,20.55,81.66705653316694
166,599.02,54.57,460.97,25.17,20.25,78.73553820172103
167,616.02,71.47,431.14,28.04,22.11,80.29285340527389
168,460.0,61.93,473.12,35.32,20.51,80.37951694808764
169,437.96,75.3,380.53,26.74,20.63,74.3191376896882
170,470.32,63.46,481.21,37.82,23.29,84.31715580706
171,289.01,71.51,509.97,26.22,20.01,78.34383741653238
172,311.43,59.78,521.93,37.32,19.91,81.54856755691003
173,478.05,63.57,559.05,37.51,19.96,84.49510113363672
174,572.54,64.12,409.65,35.41,21.7,79.53164451527941
175,401.01,71.24,533.44,27.3,17.9,78.21604225621631
176,424.53,74.32,461.45,36.76,18.65,78.02358491960801
177,714.73,69.14,493.07,23.74,18.26,79.18384439895969
178,313.0,75.98,477.77,19.5,21.64,77.25707627021653
179,515.73,66.91,476.76,31.22,18.63,78.41130314370739
180,455.93,61.99,506.51,32.54,22.52,83.81790387893602
181,405.26,68.35,465.03,35.01,18.19,77.06975562182178
182,437.38,73.91,534.46,33.05,19.07,81.31662254534216
183,518.46,71.8,457.88,14.74,20.49,76.13074088620667
184,362.01,65.47,482.52,34.04,20.14,79.37827364831823
185,437.42,57.74,557.37,27.24,23.35,86.35162007532581
186,391.05,72.58,502.93,35.08,19.97,80.73242267088483
187,268.68,48.35,538.89,48.72,19.16,83.33970027218315
188,537.95,68.93,545.48,28.47,21.76,84.90322115170488
189,492.99,62.98,486.97,30.25,19.41,78.99669112486302
190,460.93,67.67,503.34,22.38,18.52,77.06642863564815
191,342.44,70.17,495.39,22.3,21.39,78.90285584568656
192,326.93,60.68,462.63,36.4,18.96,77.2095855666712
193,398.36,62.35,415.41,31.33,20.47,76.15446417876427
194,428.97,66.0,518.9,38.26,21.44,83.90257320645658
195,588.64,70.66,488.37,29.48,21.43,82.55037263048791
196,459.19,66.43,538.83,40.0,17.34,81.00106992587207
197,248.83,76.1,586.05,19.04,20.07,80.39497480324863
198,468.52,66.42,445.46,23.26,23.38,80.12362269378532
199,614.16,62.43,522.32,35.35,18.97,82.67122541866684
200,217.19,67.34,523.36,28.92,17.62,76.35541947841728
201,519.98,77.81,518.24,28.17,20.28,81.46426551041166
202,399.42,64.49,531.98,39.22,19.05,81.87232237054279
203,575.34,70.39,492.23,27.76,20.13,80.54395675462503
204,397.58,58.33,524.54,22.02,19.91,79.20776453818641
205,455.85,64.79,520.17,29.89,19.62,80.65705818343676
206,432.86,63.74,474.36,35.54,21.52,81.35908587009828
207,458.33,67.08,486.73,21.79,18.01,75.76031674446165
208,412.26,58.03,496.2,37.32,20.18,81.36424758530072
209,389.6,71.95,544.02,25.93,22.56,83.89004421470857
210,264.39,78.16,532.68,24.76,20.49,79.33021729215208
211,320.38,69.39,565.06,41.61,18.56,83.08664466482307
212,367.05,66.98,465.92,28.93,20.23,77.56417473416234
213,466.24,66.53,466.82,20.63,20.8,77.40843151387455
214,426.86,76.55,616.29,19.7,19.61,83.16956144724936
215,436.68,66.39,424.36,28.67,18.81,74.38067126642511
216,414.93,73.62,517.96,32.82,18.36,79.5904636860784
217,343.02,66.05,464.35,25.1,21.45,78.20095630157175
218,459.88,70.51,489.49,41.08,16.77,78.49862504830833
219,484.72,69.19,486.01,19.88,25.55,83.92817618744408
220,646.06,59.45,524.49,30.94,20.7,84.10501702948399
221,530.31,62.06,467.18,41.45,20.09,81.53891153758127
222,373.3,57.7,446.38,40.37,21.58,80.54328952892374
223,385.11,69.59,531.15,26.15,22.65,82.96710984669686
224,443.84,65.02,492.14,29.6,20.41,80.24167123420754
225,370.16,63.05,458.77,30.69,20.39,77.96338978781769
226,546.99,75.72,506.59,35.77,20.47,82.87855067979868
227,380.07,66.6,519.1,27.08,21.64,81.45600984264456
228,510.21,65.82,489.01,34.67,21.17,82.40010372223627
229,481.11,68.65,470.05,28.52,22.55,81.4874965396124
230,440.4,62.95,414.24,19.05,18.72,72.08041328888467
231,428.76,69.82,479.08,37.53,19.09,79.2544892965592
232,537.59,66.61,462.24,27.22,19.41,77.58934372599276
233,606.0,64.19,475.72,35.37,19.8,80.94192786579367
234,479.8,66.06,452.18,32.45,21.86,80.35093702388382
235,541.99,69.59,524.73,29.07,18.4,80.3823797470372
236,442.35,59.77,417.0,34.76,23.66,81.0116920737548
237,334.37,68.78,512.05,25.04,17.95,76.49329592508671
238,420.81,66.64,499.72,32.45,19.83,79.981483007868
239,424.1,60.58,478.79,48.42,18.63,81.09852460553459
240,536.02,70.5,504.49,26.3,19.06,79.25799443897489
241,504.98,72.54,521.26,36.25,19.13,81.85758703601489
242,331.37,63.05,523.39,29.65,22.22,82.8693388130985
243,230.06,61.0,494.61,24.3,22.64,79.53489905454924
244,390.65,71.36,581.54,22.67,18.64,80.69484935553234
245,449.46,58.87,517.89,35.99,21.86,84.13438995059606
246,553.59,69.28,566.66,28.73,21.53,85.64245991689951
247,270.15,67.16,507.17,21.52,19.83,76.75869339190167
248,353.68,65.49,533.47,27.47,19.79,80.26093127764092
249,408.68,71.99,557.8,29.48,19.36,81.50795923697066
250,559.77,70.85,556.73,27.1,19.5,82.50096233875055
251,434.15,71.86,522.32,25.61,20.33,80.68094299972172
252,314.57,69.58,487.6,39.96,20.69,80.97829599184816
253,377.46,58.64,488.34,28.59,20.59,79.23397281916189
254,556.07,70.83,517.61,31.35,19.95,82.16145264570427
255,584.52,73.81,523.48,24.62,20.79,82.33599565563432
256,410.3,64.98,507.4,14.88,23.6,81.13052127363257
257,433.09,72.3,481.95,27.42,22.24,81.07015591224126
258,406.69,66.25,527.64,32.52,21.55,83.5664946154416
259,344.9,61.41,497.96,38.8,21.32,82.47529589479214
260,460.2,68.13,566.33,28.6,19.93,83.24691803234096
261,393.85,69.37,480.34,14.44,22.69,78.26232898436851
262,448.18,58.29,474.53,30.47,18.06,76.64215786997742
263,434.54,59.5,514.54,39.51,21.01,83.6852550246216
264,457.74,60.48,468.0,29.51,21.77,80.35980864878151
265,596.18,61.0,471.4,43.79,20.78,83.63285703464663
266,414.52,59.37,503.81,41.71,20.0,82.45681898081271
267,442.92,57.36,486.15,35.93,22.41,83.10067245164535
268,526.76,66.93,500.62,36.41,17.14,78.74562039845755
269,407.9,59.55,451.39,33.22,22.65,81.20204961275347
270,287.57,72.2,488.35,31.14,20.13,78.57669564915017
271,541.44,72.38,506.08,26.87,20.12,80.9487627393054
272,487.97,64.67,533.74,31.34,20.45,83.11430798771158
273,454.36,68.51,486.63,24.58,19.84,78.01302653815421
274,470.35,65.62,586.57,40.24,18.41,85.05420049763089
275,405.32,64.54,543.51,21.64,20.24,80.19486243633092
276,370.82,58.18,535.54,36.87,21.24,83.51756566422341
277,293.05,62.32,474.16,26.11,20.56,77.32770676666914
278,468.85,80.2,584.84,15.84,16.4,77.68248402182759
279,563.96,68.56,447.96,38.27,18.72,78.81166694220082
280,503.3,68.35,444.71,30.26,20.45,78.43563847906118
281,381.87,64.38,433.84,22.79,21.17,76.03493347111706
282,399.73,65.52,513.91,33.51,21.67,82.8630676669269
283,510.9,70.51,466.61,31.82,19.52,78.97220805299564
284,362.03,74.21,499.52,22.02,18.01,75.69524145874072
285,406.75,60.96,491.64,35.72,20.66,80.9754664646239
286,460.06,63.75,474.93,32.74,20.63,80.19172935076358
287,406.79,66.88,549.64,20.99,15.23,75.23793380219512
288,515.0,71.55,463.39,29.72,20.39,79.08664499965602
289,554.47,62.33,491.55,32.1,20.8,81.75709356329688
290,349.79,71.3,444.22,43.17,19.79,78.6470117467037
291,416.82,62.54,443.67,38.06,20.54,79.25315354669229
292,513.57,62.9,513.24,38.19,20.99,83.95972094550234
293,307.41,68.2,437.61,34.4,20.43,77.3186035132375
294,412.93,64.04,508.25,23.43,22.25,81.30846154081364
295,546.89,65.98,456.67,34.25,20.63,80.27025990662999
296,346.8,67.1,439.82,22.53,18.92,73.64840407548506
297,505.86,58.58,492.65,28.11,21.8,81.73590607402326
298,393.53,75.43,523.27,36.34,23.33,85.95617177041024
299,236.35,64.69,552.64,25.42,21.23,81.37187860974352
300,449.09,64.73,551.04,25.05,18.94,80.17763295795649
301,418.8,62.1,519.86,30.32,20.82,81.720224809236
302,589.61,64.47,439.54,36.64,19.72,79.56393350371529
303,258.47,62.94,538.89,30.98,20.36,80.91785121859272
304,467.0,66.46,559.27,31.58,19.55,83.10904074927312
305,489.95,68.1,515.87,24.1,21.57,81.70986748420415
306,316.88,69.17,488.31,30.68,22.35,80.97734715219036
307,369.7,77.02,519.5,29.77,21.63,81.87461070645035
308,469.79,60.12,482.82,32.07,21.8,81.76913585793747
309,494.77,70.94,480.85,32.46,21.72,82.1135098402173
310,420.17,73.65,440.93,25.16,17.18,72.77414519746982
311,95.05,70.5,544.69,35.19,21.76,81.96752988583256
312,496.22,70.26,532.63,36.39,18.07,81.47840961414794
313,474.87,64.92,446.38,36.65,21.11,80.02980646218299
314,433.25,70.51,543.55,34.22,19.31,82.04466477284235
315,475.87,75.18,555.13,22.79,20.38,82.23474728469422
316,321.82,67.79,556.93,35.92,18.83,81.55907435125322
317,437.66,58.16,515.19,25.94,21.39,81.35143834815015
318,474.76,62.63,448.13,24.54,17.86,74.37090449233594
319,397.51,72.56,652.55,40.54,17.1,85.99215752915518
320,310.1,66.95,488.29,30.86,20.43,78.94191016744693
321,370.22,61.34,562.73,27.6,21.75,84.0137805933665
322,524.82,75.46,489.42,30.76,20.17,80.76113204598008
323,581.88,68.97,385.11,35.03,19.07,75.82116625595532
324,428.06,76.39,464.54,22.11,22.14,78.76036358094251
325,410.17,67.47,480.86,35.31,18.43,77.87998168665692
326,395.91,63.34,461.53,31.04,20.49,78.24112287887152
327,482.81,63.63,534.15,36.74,20.23,83.44241908282697
328,322.37,65.59,452.43,37.82,18.16,76.25983271469796
329,450.65,74.23,555.7,30.86,17.79,80.77283015840597
330,403.55,64.98,457.0,36.39,15.64,74.13077074596156
331,324.58,64.4,489.1,29.01,18.04,76.20465431228556
332,379.16,56.39,520.41,43.48,20.17,83.21497182990629
333,318.21,61.23,505.08,23.58,20.43,78.38243749270138
334,642.67,66.7,498.99,29.42,22.93,84.85806221159505
335,433.13,60.54,541.59,32.84,20.72,83.35277369092194
336,355.45,62.17,546.76,29.01,19.92,81.28032030931637
337,506.96,59.45,436.15,44.72,21.68,82.26097136274272
338,418.36,58.45,485.78,25.31,23.6,82.12594996092871
339,590.26,64.53,503.99,48.82,20.79,86.10386696634833
340,307.56,63.46,526.1,45.23,18.43,81.21168575691453
341,465.52,73.38,437.49,30.21,19.98,77.00626128988108
342,432.21,74.73,525.83,19.77,22.35,81.82379672195208
343,562.84,60.83,443.92,32.99,21.0,80.02866189988733
344,494.91,60.73,431.2,24.33,21.18,77.44524105322455
345,532.07,63.18,476.06,28.33,20.34,79.77545165019096
346,426.22,60.09,499.07,30.71,20.49,80.67714790819822
347,452.8,66.03,533.47,27.58,19.0,79.96358886320114
348,403.18,64.44,455.99,32.71,17.68,75.477637360999
349,340.97,61.29,457.55,31.72,21.9,79.65443733473475
350,528.42,75.49,533.11,30.94,16.58,78.63138127070258
351,491.85,65.53,431.84,26.6,22.02,78.58329864878827
352,448.38,63.41,437.13,39.02,21.61,80.77113593528225
353,494.36,56.54,500.79,33.22,18.06,79.16185728174062
354,392.54,66.17,494.35,27.44,21.69,80.58668976282918
355,430.17,67.99,572.52,26.32,21.22,84.27064782438819
356,480.51,61.09,527.99,16.82,19.76,78.8364964393888
357,416.46,72.67,566.17,25.57,19.07,81.22208484013153
358,382.9,64.17,471.22,30.33,19.04,77.0968941445137
359,329.83,59.27,476.0,33.03,18.42,76.68325883457679
360,329.67,69.36,524.0,25.93,18.57,78.0515167922402
361,520.1,65.09,466.78,31.17,22.18,81.78296227282895
362,336.29,75.93,498.95,37.92,19.92,80.62509830739818
363,298.51,65.6,506.85,18.93,21.33,78.22624569687238
364,552.24,61.75,429.71,25.31,22.14,78.81568078722867
365,608.0,69.23,412.09,27.04,19.36,75.95542818251208
366,565.83,74.6,471.81,23.99,16.95,75.2837162768452
367,416.33,63.91,529.51,27.86,19.87,80.46167802652324
368,414.18,71.9,533.35,32.34,20.72,82.89263056412477
369,507.57,64.54,510.68,30.15,18.55,79.7616367034158
370,454.25,69.63,484.57,27.65,18.83,77.79867026409549
371,420.08,67.17,569.23,30.59,17.7,80.7081498976229
372,435.76,70.59,462.48,14.51,18.87,73.78984395653985
373,427.41,59.39,492.56,42.71,18.48,80.25942073288965
374,458.83,65.17,475.88,34.03,17.78,77.00201475818768
375,528.04,66.94,466.43,24.43,22.27,80.42315855973725
376,268.61,68.05,493.37,22.66,20.46,77.25393120133782
377,494.19,74.83,462.08,36.64,20.71,80.94352730097076
378,517.06,61.62,499.56,30.49,21.48,82.40915476556007
379,391.31,71.72,480.77,24.79,18.39,75.8006207986408
380,494.38,70.29,443.03,26.54,20.02,76.80352367775839
381,404.73,70.39,486.97,22.93,19.85,77.42457561064502
382,410.85,67.63,558.82,32.5,14.96,77.41877129328564
383,364.22,66.13,562.83,28.09,18.98,81.04548383625745
384,447.95,73.26,462.81,27.88,19.12,76.60791010728035
385,505.98,66.91,454.61,34.35,21.7,81.25911408319304
386,330.27,67.88,432.49,19.48,18.37,71.43957605606049
387,479.19,68.32,413.28,34.93,19.13,75.89211392770828
388,532.95,72.25,480.65,19.73,21.04,78.88322948171401
389,316.49,70.16,483.13,35.01,17.5,76.34358311000307
390,469.57,75.84,542.75,29.47,18.92,81.2549697545971
391,741.84,67.76,446.12,28.2,16.27,75.63317872880188
392,390.23,70.23,497.86,35.61,20.4,81.0583274271693
393,426.37,64.91,492.65,23.22,20.91,79.32378733144331
394,454.12,58.25,431.13,42.05,20.55,79.83813537950543
395,203.14,61.21,498.55,29.56,21.53,79.62729166497853
396,384.44,68.52,538.6,25.84,20.43,81.19419029250311
397,409.37,57.33,520.93,31.43,23.56,85.19793199056889
398,481.15,59.99,457.59,30.32,23.32,82.10641248942719
399,428.72,67.2,510.11,41.88,17.76,80.24526290241553
